company_id,company_name,year,region,okved_section,h1_flag,h2_flag,h3_flag,h4_flag,h5_flag,h6_flag,h1_criticality,h2_criticality,h3_criticality,h4_criticality,h5_criticality,h6_criticality,h1_reason,h2_reason,h3_reason,h4_reason,h5_reason,h6_reason,anomaly_count,max_criticality_score
C0407,ПАО «Финанс-Торг-407»,2023,Республика Крым,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0014,ПАО «Сигма-Инвест-014»,2025,Республика Крым,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0145,ПАО «Трейд-Ко-145»,2025,Республика Крым,Разработка ПО,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0088,ООО «Прогресс-Сервис-088»,2025,Республика Калмыкия,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0169,АО «Ресурс-Сервис-169»,2024,Республика Северная Осетия,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0336,АО «Промт-Инвест-336»,2023,Пензенская обл.,Производство алкогольных напитков,0,0,1,0,0,0,,,high,,,,,,Маржа ниже отрасли. Возможны операционные проблемы.,,,,1,3
C0163,АО «Северный-Сервис-163»,2025,Архангельская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0131,АО «Промт-Холдинг-131»,2024,Липецкая обл.,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0033,ООО «Логист-Логистик-033»,2025,Чеченская Республика,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0107,АО «Омега-Холдинг-107»,2024,Тамбовская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0162,АО «Атлас-Плюс-162»,2023,Республика Башкортостан,Управленческий консалтинг,0,0,1,1,0,1,,,critical,high,,critical,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",Повышенное финансовое давление по прокси-индикатору.,,"Сработало 2 флагов (рисковых: 2): H3(-4.0), H4(fpr=1.33). Многомерная аномалия.",3,4
C0027,АО «Капитал-Торг-027»,2023,Курганская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0473,ПАО «Логист-Инжиниринг-473»,2024,Мурманская обл.,Производство металлоконструкций,1,1,1,0,1,1,critical,medium,high,,medium,critical,payout_ratio >= 1.5. Агрессивная дивидендная политика.,Рост выручки при сокращении штата с ростом rev_per_emp. Автоматизация/аутсорсинг.,Маржа ниже отрасли. Возможны операционные проблемы.,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.","Сработало 4 флагов (рисковых: 2): H1(payout=21.4), H2(signal), H3(-2.7), H5(+3.7). Многомерная аномалия.",5,4
C0040,ПАО «Партнёр-Торг-040»,2025,Курская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0324,ООО «Промт-Ко-324»,2023,Воронежская обл.,Гостиницы,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=2. Вероятны транзитные операции или ошибка в данных.,,1,4
C0470,АО «Ресурс-Ко-470»,2025,Республика Хакасия,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0167,ПАО «Южный-Ко-167»,2023,Самарская обл.,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0040,ПАО «Партнёр-Торг-040»,2023,Курская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0375,ПАО «Техно-Плюс-375»,2025,Липецкая обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0109,ПАО «Капитал-Трейд-109»,2023,Республика Татарстан,Оптовая торговля,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0138,ПАО «Мастер-Корп-138»,2023,Кабардино-Балкарская Республика,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0033,ООО «Логист-Логистик-033»,2023,Чеченская Республика,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0401,ООО «Техно-Маркет-401»,2023,Смоленская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0285,ООО «Альфа-Корп-285»,2024,Мурманская обл.,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0061,ПАО «Атлас-Инжиниринг-061»,2023,Белгородская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0099,АО «Восточный-Инжиниринг-099»,2024,Республика Хакасия,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0062,ООО «Капитал-Холдинг-062»,2025,Калужская обл.,Аудит и бухгалтерия,0,0,1,1,0,1,,,critical,critical,,critical,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",Высокое финансовое давление: opex+налоги+дивиденды слабо покрываются валовой прибылью.,,"Сработало 2 флагов (рисковых: 2): H3(-6.0), H4(fpr=2.19). Многомерная аномалия.",3,4
C0122,АО «Восточный-Сервис-122»,2025,Курская обл.,Аудит и бухгалтерия,0,1,0,0,0,0,,high,,,,,,Рост выручки при сокращении штата без роста производительности.,,,,,1,3
C0177,АО «Северный-Инвест-177»,2023,Ивановская обл.,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0452,АО «Техно-Плюс-452»,2024,Приморский край,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0377,АО «Трейд-Групп-377»,2023,Республика Саха (Якутия),Строительство зданий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0078,АО «Техно-Ко-078»,2023,Ивановская обл.,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0277,АО «Восточный-Трейд-277»,2024,Республика Бурятия,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0482,ПАО «Южный-Сервис-482»,2023,Смоленская обл.,Строительство зданий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0451,ПАО «Ресурс-Пром-451»,2024,Ивановская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0359,ООО «Сигма-Логистик-359»,2023,Кабардино-Балкарская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0386,ООО «Промт-Групп-386»,2025,Республика Татарстан,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0256,АО «Бизнес-Корп-256»,2024,Калужская обл.,Лесозаготовка,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0166,АО «Кристалл-Инжиниринг-166»,2025,Кабардино-Балкарская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0052,ПАО «Южный-Плюс-052»,2023,Кировская обл.,Производство хлебобулочных изделий,0,0,1,0,0,0,,,low,,,,,,Маржа выше отрасли. Повышенная эффективность.,,,,1,1
C0154,АО «Мастер-Инжиниринг-154»,2023,Брянская обл.,Строительство зданий,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,,1,4
C0465,ООО «Логист-Маркет-465»,2025,Камчатский край,Транспортная логистика,0,0,1,1,0,1,,,critical,high,,critical,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",Повышенное финансовое давление по прокси-индикатору.,,"Сработало 2 флагов (рисковых: 2): H3(-3.0), H4(fpr=1.76). Многомерная аномалия.",3,4
C0350,ПАО «Восточный-Ко-350»,2024,Республика Крым,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0073,АО «Капитал-Логистик-073»,2023,Республика Тыва,Аудит и бухгалтерия,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0493,ООО «Логист-Логистик-493»,2023,Мурманская обл.,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0238,ПАО «Восточный-Торг-238»,2023,Республика Бурятия,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0383,ПАО «Инвест-Торг-383»,2025,Томская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0108,АО «Металл-Плюс-108»,2023,Удмуртская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0499,АО «Партнёр-Ко-499»,2025,Пермский край,Частная медицина,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0313,ООО «Техно-Пром-313»,2024,Хабаровский край,Частная медицина,0,0,0,0,0,0,,,,,,,,,,,,,0,0
