company_id,company_name,inn,ogrn_year,region,okved_code,okved_section,founder_id,address_hash,year,revenue,cost_of_goods,gross_profit,opex,operating_profit,net_profit,taxes_paid,headcount,payroll_fund,dividends_paid,net_margin,gross_margin,operating_margin,rev_per_emp,profit_per_emp,payroll_per_emp,tax_to_profit,payout_ratio,financial_pressure_ratio,company_age,rev_growth,profit_growth,emp_growth,payroll_growth,net_margin_zscore,rev_per_emp_zscore,financial_pressure_zscore,rev_growth_zscore,emp_growth_zscore,hypothesis_code,metric,value,anomaly_zscore,interpretation,interpretation_reason,criticality,criticality_score
C0205,АО «Финанс-Инжиниринг-205»,3074364513,2012,Республика Марий Эл,69.2,Аудит и бухгалтерия,FND-48663,794288f252f4,2025,2555415886,616573772,1938842114,246068165,1692773949,1281616324,159784342,571,472981941,0,0.501529450067761,0.7587188154468568,0.6624260099007618,4475334.301225919,2244511.9509632224,828339.6514886165,0.1246740845975679,0,0.20932725984721415,13,-0.023842337287415027,0.26726330738414705,0.034420289855072506,0.030350846573260926,0.19039264323163713,-0.2687772095552918,-1.0782410561282534,-0.49915257238023586,0.6767740728126709,,,,,,,,
C0206,ООО «Промт-Трейд-206»,559379346,2023,Амурская обл.,47.11,Розничная торговля,FND-28671,06c284d3f757,2023,24419767,20478568,3941199,2408506,1532693,1313986,2473469,22,21223239,0,0.05380829391205903,0.1613938003585374,0.06276443997192929,1109989.4090909092,59726.63636363636,964692.6818181818,1.8824165554275312,0,1.2387029936828868,0,,,,,-0.3614440963528877,-0.7477821451512603,0.1516417870428953,,,H4,financial_pressure_ratio,1.2387029936828868,0.1516417870428953,risk,Повышенное финансовое давление по прокси-индикатору.,high,3
C0206,ООО «Промт-Трейд-206»,559379346,2023,Амурская обл.,47.11,Розничная торговля,FND-28671,06c284d3f757,2024,31691775,22861377,8830398,3198184,5632214,4817705,4235854,23,14711935,0,0.15201751874106137,0.2786337464531412,0.17771847742829172,1377903.2608695652,209465.4347826087,639649.3478260869,0.8792265196810515,0,0.8418689621917381,1,0.2977918667282944,2.666481225827368,0.045454545454545414,-0.3068006726023299,0.940097951647989,-0.6605501965706579,-0.47831207546169013,2.1054860006503553,-0.11650294936414007,,,,,,,,
C0206,ООО «Промт-Трейд-206»,559379346,2023,Амурская обл.,47.11,Розничная торговля,FND-28671,06c284d3f757,2025,29091542,23142462,5949080,3076598,2872482,2466105,2245810,24,28220071,0,0.08477051508648115,0.2044951759518282,0.09873942055048165,1212147.5833333333,102754.375,1175836.2916666667,0.9106708757331906,0,0.8946606870305996,2,-0.08204756596940377,-0.48811622961555345,0.04347826086956519,0.9181753453913439,0.17386546000982783,-0.720129937622249,-0.6431061264286317,-1.1595973283851317,0.7279498015645647,,,,,,,,
C0207,ПАО «Финанс-Торг-207»,8899452007,2015,Сахалинская обл.,62.01,Разработка ПО,FND-53365,805163a0f0f1,2023,22485357,5071201,17414156,2936474,14477682,10436236,3836202,22,22797727,0,0.46413477001943976,0.7744665116946998,0.6438715649478014,1022061.6818181818,474374.36363636365,1036260.3181818182,0.36758482656007396,0,0.3889178436210173,8,,,,,-0.5483060059527001,-0.7859963321077151,-0.4326599463166724,,,,,,,,,,
C0207,ПАО «Финанс-Торг-207»,8899452007,2015,Сахалинская обл.,62.01,Разработка ПО,FND-53365,805163a0f0f1,2024,23534340,5507699,18026641,2277623,15749018,13323321,2820849,23,18554504,0,0.5661225681281056,0.7659718097044574,0.6691931025046804,1023232.1739130435,579274.8260869565,806717.5652173914,0.21172266284059357,0,0.28282984056763544,9,0.04665182767611831,0.27664044776296737,0.045454545454545414,-0.18612482726896418,0.9729073818447087,-1.0054950222050902,-1.000735901755309,-0.09654398338353665,0.9103667630872618,,,,,,,,
C0207,ПАО «Финанс-Торг-207»,8899452007,2015,Сахалинская обл.,62.01,Разработка ПО,FND-53365,805163a0f0f1,2025,32954228,10274860,22679368,4705702,17973666,14237496,2898079,22,20936880,0,0.4320385232510985,0.688208141304357,0.5454130498824005,1497919.4545454546,647158.9090909091,951676.3636363636,0.20355257694190046,0,0.335273055227994,10,0.4002614052486706,0.06861464945564255,-0.04347826086956519,0.1283987974025067,-0.34063759899507906,-0.8724399655087031,-0.43081382649050853,1.9671333721862592,-0.6451650742819608,,,,,,,,
C0208,ООО «Атлас-Логистик-208»,4635533402,2012,Ульяновская обл.,52.29,Транспортная логистика,FND-93995,b2005ea31710,2023,34109099,20978867,13130232,3846617,9283615,7132484,5414342,15,13998407,0,0.20910795679475438,0.38494807499899075,0.2721741491911,2273939.933333333,475498.93333333335,933227.1333333333,0.759110290328026,0,0.7053157171937251,11,,,,,-0.7979044767971806,-0.6604971815828802,0.25174217687167444,,,,,,,,,,
C0208,ООО «Атлас-Логистик-208»,4635533402,2012,Ульяновская обл.,52.29,Транспортная логистика,FND-93995,b2005ea31710,2024,39392070,20960170,18431900,4265564,14166336,10091943,6668574,14,11814063,0,0.2561922488460241,0.46790889638447536,0.3596240563138723,2813719.285714286,720853.0714285715,843861.6428571428,0.660781972311972,0,0.5932181706714988,12,0.15488450750340843,0.41492683334445624,-0.06666666666666665,-0.15604232681618702,0.06573634199670432,-0.5825406029293393,-0.4743520301035217,0.48916888158047844,-0.6512324574256781,H2,rev_growth,0.15488450750340843,-0.5825406029293393,risk,Рост выручки при сокращении штата без роста производительности.,high,3
C0208,ООО «Атлас-Логистик-208»,4635533402,2012,Ульяновская обл.,52.29,Транспортная логистика,FND-93995,b2005ea31710,2025,44600664,21118187,23482477,5781376,17701101,15874643,3015719,14,14976440,4954319,0.35592840052784863,0.5265050986684862,0.39687976394252783,3185761.714285714,1133903.0714285714,1069745.7142857143,0.1899708232808763,0.3120901049554311,0.5856032138347245,13,0.1322244299423716,0.5730016509209377,0,0.2676790364161763,1.0069774035397228,-0.5516836532385164,-0.18691303821869207,1.3394735700218394,0,,,,,,,,
C0209,АО «Восточный-Логистик-209»,3351688152,2020,Магаданская обл.,41.2,Строительство зданий,FND-20022,7bccfde7714a,2023,701186799,295523921,405662878,74204866,331458012,270049731,109150996,128,111749285,0,0.38513236613286556,0.5785375289131762,0.472710000348994,5478021.8671875,2109763.5234375,873041.2890625,0.4041885011172257,0,0.45199073404000256,3,,,,,1.6653511321522378,0.6612191684506658,-1.4505607942696703,,,,,,,,,,
C0209,АО «Восточный-Логистик-209»,3351688152,2020,Магаданская обл.,41.2,Строительство зданий,FND-20022,7bccfde7714a,2024,715082321,323274657,391807664,84711692,307095972,236209820,98628687,137,182965178,0,0.330325352848431,0.5479196625251207,0.42945541091065514,5219578.98540146,1724159.2700729927,1335512.2481751824,0.41754693771833873,0,0.4679346420339547,4,0.019817147185054118,-0.12530992300821808,0.0703125,0.6372827620328847,0.3564147249204504,0.49918348003260526,-0.5702967924568162,0,1.4227539457709433,,,,,,,,
C0209,АО «Восточный-Логистик-209»,3351688152,2020,Магаданская обл.,41.2,Строительство зданий,FND-20022,7bccfde7714a,2025,922452313,495287215,427165098,85897000,341268098,264382368,129174044,131,143873022,103804118,0.28660816854605253,0.46307553461573897,0.3699574419084361,7041620.709923664,2018186.0152671756,1098267.3435114503,0.48858796816586497,0.39262874746624554,0.7464916106043851,5,0.2899945725269861,0.1192691650160862,-0.04379562043795615,-0.21365899471865624,0.25034819875141456,0.6744907594765952,1.0653002271943917,2.246028573541959,-0.6640917753902394,,,,,,,,
C0210,ПАО «Трейд-Трейд-210»,5594732772,2021,Псковская обл.,2.4,Лесозаготовка,FND-55977,09ab23b6b607,2023,141655632,59585936,82069696,18478868,63590828,46730436,14001369,66,78830203,9122759,0.3298875967035324,0.5793606285982332,0.4489113994422756,2146297.4545454546,708036.9090909091,1194397.0151515151,0.2996199093883909,0.19522092625029222,0.5069227501464122,2,,,,,1.0942442378792654,-0.6712254156536255,-0.2338311288344721,,,,,,,,,,
C0210,ПАО «Трейд-Трейд-210»,5594732772,2021,Псковская обл.,2.4,Лесозаготовка,FND-55977,09ab23b6b607,2024,152616892,80253988,72362904,13047516,59315388,46231552,24419724,72,64560645,0,0.3029255241287445,0.47414740958032353,0.38865545761474424,2119679.0555555555,642104.8888888889,896675.625,0.5282047204471959,0,0.5177686069646956,3,0.07737962723571767,-0.010675783123444416,0.09090909090909083,-0.18101638023182565,0.1487890017734603,-0.6016953765944464,-0.18486635055791445,0.17071249255853607,0.5488092514995894,,,,,,,,
C0210,ПАО «Трейд-Трейд-210»,5594732772,2021,Псковская обл.,2.4,Лесозаготовка,FND-55977,09ab23b6b607,2025,190685982,116431857,74254125,17386304,56867821,40246203,12183985,79,67873313,0,0.21106010299173433,0.3894052631514361,0.2982275907413058,2413746.6075949366,509445.60759493674,859155.8607594937,0.30273626061072145,0,0.3982309265646858,4,0.24944217839267746,-0.12946459162781299,0.09722222222222232,0.05131094957307192,-0.7713040360816652,-0.29202081142141106,-1.3622426714224294,0.9284532122252385,1.6721492919904304,,,,,,,,
C0211,ПАО «Мастер-Плюс-211»,7115581790,2023,Республика Крым,2.4,Лесозаготовка,FND-40375,e515df0d202a,2023,30637253,14567337,16069916,4396353,11673563,10421357,3720620,2,2531721,3031447,0.3401531135967053,0.5245220908023314,0.38102511997403943,15318626.5,5210678.5,1265860.5,0.35701876444689495,0.29088793330849333,0.6937447588400587,0,,,,,1.2755421891934917,5.977831620008278,1.2605847372339325,,,H5,rev_per_emp,15318626.5,5.977831620008278,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или транзитные операции.",high,3
C0211,ПАО «Мастер-Плюс-211»,7115581790,2023,Республика Крым,2.4,Лесозаготовка,FND-40375,e515df0d202a,2024,35542652,15412651,20130001,3405567,16724434,14984015,7127285,3,2032789,2804193,0.4215784179526052,0.5663618179082416,0.4705454730840006,11847550.666666666,4994671.666666667,677596.3333333334,0.4756592275167904,0.1871456348648877,0.6625456700176021,1,0.16011223329976754,0.43781803079963577,0.5,-0.19707226823176804,1.5835752828637633,4.1966534935003255,0.6869149674561054,0.9098595951247771,6.053659300892426,H5,rev_per_emp,11847550.666666666,4.1966534935003255,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или транзитные операции.",high,3
C0211,ПАО «Мастер-Плюс-211»,7115581790,2023,Республика Крым,2.4,Лесозаготовка,FND-40375,e515df0d202a,2025,49269993,27171440,22098553,6895487,15203066,12680430,7716337,3,3853271,0,0.2573661822927395,0.44851950760374576,0.3085664331228949,16423331,4226810,1284423.6666666667,0.6085232914025787,0,0.6612117997047137,2,0.38622163028239975,-0.15373616483966412,0,0.8955587618783849,-0.24530025584170354,5.512975154301615,0.4597612479239137,1.4794242930071237,0,H5,rev_per_emp,16423331,5.512975154301615,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или транзитные операции.",high,3
C0212,АО «Северный-Логистик-212»,9806196275,2023,Кабардино-Балкарская Республика,46.9,Оптовая торговля,FND-32786,c5ef831f5d34,2023,529998836,391604532,138394304,104106397,34287907,26316200,58055943,72,81148895,0,0.04965331659709532,0.26112190178470507,0.06469430623428765,7361094.944444444,365502.77777777775,1127067.986111111,2.206091418973864,0,1.1717414323641528,0,,,,,-0.6744907594765952,0.7591973614251294,0.13591543042383553,,,,,,,,,,
C0212,АО «Северный-Логистик-212»,9806196275,2023,Кабардино-Балкарская Республика,46.9,Оптовая торговля,FND-32786,c5ef831f5d34,2024,507967879,379883774,128084105,42605469,85478636,66618967,77623438,80,42827767,0,0.131147991347697,0.25215000848508373,0.16827567161977972,6349598.4875,832737.0875,535347.0875,1.1651852542234706,0,0.9386715627204484,1,-0.04156793468882258,1.5314812548924235,0.11111111111111116,-0.47223228363121883,0.9034700830605866,0.22981233790447553,-0.706931782872688,-0.8118865981270068,0.9180568670653664,,,,,,,,
C0212,АО «Северный-Логистик-212»,9806196275,2023,Кабардино-Балкарская Республика,46.9,Оптовая торговля,FND-32786,c5ef831f5d34,2025,544817181,425079563,119737618,53978059,65759559,57716883,37558471,74,74911867,20190444,0.10593807429872518,0.21977577465568215,0.12070022989968814,7362394.337837838,779957.8783783783,1012322.527027027,0.650736301889345,0.3498186830359498,0.9330983517644388,2,0.07254258295336036,-0.1336268693568905,-0.07499999999999996,0.7491424897310195,1.167720600944435,0.3691057327319888,-0.934359461101663,-0.35060458023515,-1.0117361392148914,,,,,,,,
C0213,ПАО «Логист-Инвест-213»,9248378084,2012,Омская обл.,20.16,Производство пластмасс,FND-20104,f69543a0f1b1,2023,1278277765,818090029,460187736,141569964,318617772,253374021,132130260,3,2067212,0,0.19821515161847472,0.36000605549139003,0.24925550668559113,426092588.3333333,84458007,689070.6666666666,0.5214830608067746,0,0.5947577533878478,11,,,,,0.2501510891965961,148.01912415717175,-1.0357397998728861,,,H5,rev_per_emp,426092588.3333333,148.01912415717175,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или транзитные операции.",high,3
C0213,ПАО «Логист-Инвест-213»,9248378084,2012,Омская обл.,20.16,Производство пластмасс,FND-20104,f69543a0f1b1,2024,1447064485,1045358360,401706125,166141796,235564329,196612845,149868701,3,2103336,0,0.1358701336658124,0.2776007076146299,0.1627877205486112,482354828.3333333,65537615,701112,0.7622528477221313,0,0.7866708455092638,12,0.13204228738188206,-0.22402129380107205,0,0.017474743761162426,-1.188834544512457,159.93495091525392,0.23232218575531938,0.9258987047788747,-0.38155494810051876,H5,rev_per_emp,482354828.3333333,159.93495091525392,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или транзитные операции.",high,3
